platform_shop_id,year_month,review_id,rating,sentiment_score,mismatch_type,content
ba_14640352,2025-03,ba_2025030602894330,5.0,-0.4,high_rating_negative_text,양도 많고 요즘 본죽에 빠졌어요 메뉴가 다양해서 조아요
ba_14648765,2025-04,ba_2025042302564495,5.0,-0.4,high_rating_negative_text,치킨과 피자가 너무 구워져서 치킨과 피자 가장자리 도우가 딱딱해욧
ba_14652929,2025-02,ba_2025020602878373,1.0,0.2,low_rating_positive_text,"바삭하지않아요
더구워야할것 같아요"
ba_14652929,2025-02,ba_2025021102160446,5.0,-0.2,high_rating_negative_text,고바는 무적권 순살입니다
ba_14652929,2025-03,ba_2025030203141108,1.0,0.2,low_rating_positive_text,비 다 맞아와가지고 치킨도 겁나 눅눅했음…. 아무리 그래도 치킨집인데 껍때기가 눅눅란게 말이 되나여? 피자도 맛없고 다시는 안사먹습니다
ba_14652929,2025-03,ba_2025030203141108,1.0,0.2,low_rating_positive_text,비 다 맞아와가지고 치킨도 겁나 눅눅했음…. 아무리 그래도 치킨집인데 껍때기가 눅눅란게 말이 되나여? 피자도 맛없고 다시는 안사먹습니다
ba_14652929,2025-03,ba_2025030401920293,5.0,-0.2,high_rating_negative_text,진짜 제 인생치킨임돠ㅠㅠ
ba_14652929,2025-03,ba_2025030501720708,5.0,-0.4,high_rating_negative_text,"고바는 진리네요
치즈볼 민짜 시켜서 치트킹 찍어먹으면 진짜 꿀조합일듯합니다
또 시켜먹을게요~!"
ba_14652929,2025-03,ba_2025031502931981,5.0,-0.2,high_rating_negative_text,"고추바사삭 냄새부터 아주 나이스~입니다
감사합니다!"
ba_14654080,2025-03,ba_2025030102577219,5.0,-0.2,high_rating_negative_text,고추바사삭은 진짜 최강이다
ba_14658825,2025-02,ba_2025021102476834,5.0,-0.2,high_rating_negative_text,굽네 이지점이 ㄹㅈㄷ에요 진짜로
ba_14658825,2025-02,ba_2025021600337694,1.0,0.8,low_rating_positive_text,"치킨에 뭔 가루인지 조금씩 묻어서 이상한부분들
전혀 따듯하지않고 촉촉하지않음 퍽퍽
요청사항 리분이벤트 등 보지않고 장사하는듯
아무리 새벽에 시킨거라지만 맛있게 먹지도못하고 반이상 버림 짜증나네요"
ba_14663126,2025-03,ba_2025030902541181,5.0,-0.2,high_rating_negative_text,21분에 배달시작 .47분에 도착문자.한겨울에 배달시켜도 이렇게 음식이 식지는 않았는데 좀 아쉬웠어요.
ba_14663534,2025-03,ba_2025030102842635,1.0,0.4,low_rating_positive_text,"사장님 추천이어서 시켰는데
할말없음  우와  짱남"
ba_14665998,2025-03,ba_2025030702606540,5.0,-0.4,high_rating_negative_text,배달비가 너무 비싸다ㅠ
ba_14669107,2025-02,ba_2025020703007539,5.0,-0.2,high_rating_negative_text,"늦게와서 너무 화났었는데 볼케이노 맛이 타지점과 다르게 불향,맛 등이 너무 완벽해서 앞으로 여기만 시켜먹을듯 이정도 맛이면 기다릴만 했다 ㅎㅎ"
ba_14669107,2025-02,ba_2025030102479682,5.0,-0.2,high_rating_negative_text,"치킨 완전 부드럽!! 웨지감자 짱!!바게트볼 짱!
감자튀김은...짜고 타서 딱딱.... 두번다시 안먹...ㅠㅠㅠㅠ...
암튼 잘 먹었어용~^^!!!!!👍👍👍👍👍🙏🙏🙏🙏🙏🌸🌸🌸🌸🌸❤️❤️❤️❤️❤️❤️❤️❤️❤️"
ba_14669107,2025-03,ba_2025031200399961,5.0,-0.4,high_rating_negative_text,배달이 한시간이 넘게걸려 무지기다렸는데 식어서 눅눅했네요...😭😭😭 고추바사삭의 느낌은 별로 못느꼈어요~간단히 치맥하고 말았네요~
ba_14669107,2025-03,ba_2025031902498793,5.0,-0.4,high_rating_negative_text,"영업시간두
옴총늦게까지네여..
늦은시간~맛난치킨
감사여ㅎㅎ"
ba_14669107,2025-04,ba_2025042100265233,5.0,-0.6,high_rating_negative_text,"리뷰이벤트 참여해서 후기 쓰는데
다른지점 굽네보다 좀 많이 빠삭 튀기는 거 같아여 ㅜㅜ 바쁘셔서 그런지 모르겠는데... 닭다리는 그래도 살이있어서 괜찮은데 나머지 작은 조각들은 겉에 튀김이 너무 딱딱 ............. 고추바사삭의 그 맛도 잘 .. 안 나는거 같고 그냥 소스에 범벅해서 몇조각 먹고 말았네요.. ㅜ 안그래도 딱딱한데 다음날에는 더더욱 못 먹을거 같아서 그냥 폐기합니다 ㅜ 담엔 신경써주세요"
ba_14669109,2025-02,ba_2025021902454538,1.0,0.4,low_rating_positive_text,오래 구워진 느낌 육즙이 하나도 없고 부분부분 타고 껍질이 말라있었어요 바삭함이 아니구요 배달도 바로 온거 같은데 엄청 식어서 온거보니 미리 구워드시고 뎁혀 나온게 아닌가 싶네요 너무 퍽퍽했어요 전화도 드렸는데 제시간에 나갔다고 하시고 다음 주문때 서비스 얘기 하시는데 다음은 안시키고 싶네요 저번에는 맛있게 먹었는데 실망입니다
ba_14669109,2025-03,ba_2025031701012017,1.0,0.4,low_rating_positive_text,치킨.피자.떡볶이 세개 모두 이맛도저맛도아닌…
ba_14671483,2025-02,ba_2025021102435954,5.0,-0.2,high_rating_negative_text,물가상으로 인해 웨지감자양이 아쉽네요
ba_14671483,2025-04,ba_2025040202517743,4.0,-0.2,high_rating_negative_text,까르보나라 파스타에 베이컨이 없어요...
ba_14673434,2025-02,ba_2025020203248638,5.0,-1.0,high_rating_negative_text,어느지역을 가서 굽네 고추바사삭을 먹어도 포항 죽도점이 가장 맛있다고 생각했었습니다만. 오늘 기대가 컸는지 너무 실망스럽습니다. 배민 하면서 처음으로 사장님에게 글쓰기를 남깁니다. 원래 맛 없는곳이면 그냥 글도 안남기고 안시켜 먹으면 그만이지요 그런데 저는 이 굽네치킨점을 너무 좋아해서 남겨요. 오늘 무슨 이유에서인지 겉이 바사삭한게 예전만 하지 못 했습니다. 이건 그러려니 하겠는데 닭크기가 예전이랑 다르게 고르지 않았고 무엇
ba_14675393,2025-03,ba_2025032402551220,1.0,0.4,low_rating_positive_text,"오늘 음식상태 왜이렇죠..?
분명 맛있었는데..
파스타, 치킨 다 버렸습니다......"
ba_14679019,2025-03,ba_2025031802634266,5.0,-0.4,high_rating_negative_text,사진찍는 걸 까먹어서 뒤늦게 다먹기 직전에 찍었어요! ㅜㅜ 넘 맛납니당❤️
ba_14685750,2025-01,ba_2025013102585577,4.0,-0.8,high_rating_negative_text,늦게와서.배고픈데.짜증임
ba_14685750,2025-02,ba_2025020200082230,2.0,0.4,low_rating_positive_text,제가 원래 잡내같은거 나도 잘 먹는데... 이건 너무 심하네요.. 다 못먹고 이 상태로 버렸습니다..
ba_14685750,2025-02,ba_2025020703010180,5.0,-0.2,high_rating_negative_text,진짜 고추바사삭 넘 완벽해서 다른 메뉴 한번도 못먹어봣네요. 최곱니당
ba_14685750,2025-02,ba_2025022202490227,4.0,-0.2,high_rating_negative_text,여기선 처음 시켜 먹는데 뭔가 치킨이 메말라 있달까요.. 촉촉하지 않고 ㅠㅠ 아쉽네요
ba_14685750,2025-03,ba_2025030403059466,5.0,-0.8,high_rating_negative_text,"픽업은 일찍 했돈데 배달하시는 분이 40분을 가지고 다니시다 왔네요,, ㅜ 감튀 다 식었어요 ㅠ 치킨도 차갑구요,, 배달 하시는 분이 다른 배달도 있는건 알겠는데,, 40분은 너무 한거 같아요ㅜ 배민에 항의해야 할까요? ㅠㅠ"
ba_14685750,2025-03,ba_2025030403059466,5.0,-0.8,high_rating_negative_text,"픽업은 일찍 했돈데 배달하시는 분이 40분을 가지고 다니시다 왔네요,, ㅜ 감튀 다 식었어요 ㅠ 치킨도 차갑구요,, 배달 하시는 분이 다른 배달도 있는건 알겠는데,, 40분은 너무 한거 같아요ㅜ 배민에 항의해야 할까요? ㅠㅠ"
ba_14685750,2025-04,ba_2025041801904494,5.0,-0.2,high_rating_negative_text,진짜 내 최애 ㅜ
ba_14686856,2025-02,ba_2025020202614394,4.0,-0.2,high_rating_negative_text,신메뉴여서 주문했는데 배달착오가 있었을 줄이야ㅡㅡ;; 오래기다렸는데...전화받고 놀라셨겠지만 저도 황당했답니다^^ 기사님한테 전화해서 잘못 받아온거 아니냐며 ㅋ 얼큰한거 좋아하시는 분들은 괜찮은거 같아요.
ba_14686990,2025-03,ba_2025030801625886,5.0,-0.2,high_rating_negative_text,"포장용기 기본으로 시켯는데 두개로 나눠져서오고 국물은 새서 봉투에 묻어있고 요청사항 신경 안쓰시고 
원래 먹던곳에서 시켰어야 하는데 아쉽네요 포장용기는 대체 왜 두개로 나눠서 보내신건지;; 이유라도 적어져서 왔으면 이해 하겠는데요
-맛은 있네요 별점은 수정하도록 하지요"
ba_14686997,2025-03,ba_2025032000143626,5.0,-0.2,high_rating_negative_text,역시삼전점!!!! 반찬도마니주시거 진짜 짱이에요 짱짱 일부러 삼전점에러만시킴!!!! 삼전점 만만세!!!
ba_14686997,2025-04,ba_2025041001555594,5.0,-0.4,high_rating_negative_text,"새우죽은 약간 싱겁게로 했는데
100프로로 시킨 다른죽보다도 더 짰어요.
그냥 물타서 먹긴했는데 다른 사람들도 그리 얘기하니 제 입에만 그랬던건 아닌것 같아요."
ba_14687060,2025-04,ba_2025040202721667,5.0,-0.2,high_rating_negative_text,너무 고운죽이라서 아쉬웠지만 괜찮아요
ba_14687076,2025-04,ba_2025042001356741,1.0,1.0,low_rating_positive_text,맛있게 잘 먹었어요
ba_14687166,2025-02,ba_2025020802583739,2.0,0.2,low_rating_positive_text,"낙지비빔밥은 죽인지 밥인지 .....
차돌 비빔포케는 그냥 건강한 맛!
대체적으로 맛은 그냥....ㅠ"
ba_14687310,2025-04,ba_2025041701301145,5.0,-0.2,high_rating_negative_text,디자인은 별로라도 맛은 죽이네요... 이래서 오래된 프렌차이점은 무시를 못해요 ..다들 가격올라다고 그러시는데 그만큼 다른곳보다 양이 3배로 많으니깐 괜찮을거에요...힘내세요 ! 그리고 재료도 너무 싱싱해ㅜ  이건 팩트 췍~!! 그리고 아이나 노인들을 위해 늘 음식연구하시는거 같은데 그 노력 인정합니다(같은 프렌차이점이라고 다같은건 아니에요)
ba_14687322,2025-02,ba_2025021901732360,2.0,0.6,low_rating_positive_text,위가 안좋아서 염도 줄여달라고 요청사항 기재해드렸는데 죽이 너무 짜요 그리고 밥 양 줄여달라고 적었는데 밥도 너무 많네요 다른 지점에서 먹었을 때는 너무 맛있게 먹었는데 너무 아쉬워요 다음부터 요청사항 확인 후 조리 제대로 해주세요
ba_14687322,2025-02,ba_2025022302259228,2.0,0.6,low_rating_positive_text,단호박죽은 단호박향죽이에요. 집에서 해먹는게 훨씬 맛있을듯함
ba_14687323,2025-04,ba_2025042202544470,5.0,-0.4,high_rating_negative_text,"사장님, 용기에서 소독약 냄새가 심한 것 같아요ㅠㅠ"
ba_14687333,2025-02,ba_2025022002565286,4.0,-0.2,high_rating_negative_text,육개장 양이 용기의 반 정도밖에 없는데 가격대비해서 너무 적은것 같네요.. 이 양이 맞는 건가요?
ba_14687335,2025-04,ba_2025042402362461,5.0,-0.2,high_rating_negative_text,"진짜 몸도 마음도 너무 힘들어 쏘주랑 한잔 하려고 죽을 시켰는데  조금이나마 마음이 편해졌내요
항상 번창하시길 바랍니다"
ba_14687341,2025-03,ba_2025032601588845,1.0,0.2,low_rating_positive_text,죽 양이 너무 적어요…. 2/3만 차서 왔어요 ㅠㅠ 그리고 잣죽은 잣 맛 대신 밀가루맛 같은 게 너무 진하네요
ba_14687368,2025-04,ba_2025042501812039,4.0,-0.2,high_rating_negative_text,"포케는 식사로
죽은 다른분께 전해드리려고 했는데
쇼핑백에 담겨있지않고
비닐포장으로 와서
조금 당황스러웠네요
집에 있던 쇼핑백에 담아서
전했습니다
포장방식이 바뀐건가요?
다소 아쉬웠습니다..."
ba_14687388,2025-03,ba_2025030202179133,5.0,-0.2,high_rating_negative_text,"수정합니다.
소고기장조림을 다음날 먹었더니 상했더군요.
이런적은 처음이라 남깁니다."
ba_14687388,2025-03,ba_2025031701154634,5.0,-0.2,high_rating_negative_text,혹시 해물죽에 이제 굴이 안들어가도록 바뀐건가요??? 해물죽에 굴이 없던 적이 없었는데 없어서요..본사에서 제조법이 바뀐걸까요????
ba_14688075,2025-02,ba_2025021401392693,5.0,-0.6,high_rating_negative_text,음식은 빨리왔는데 청매실 2개 추가주문한것이 누락이되었네요...음...
ba_14688075,2025-04,ba_2025041302781279,5.0,-0.2,high_rating_negative_text,감기에 몸살에 생리통까지 3콤보로 진짜 좀비였는데 이거 먹고 조금은 인간이 되었네요. 고맙습니다.
ba_14688108,2025-03,ba_2025032602738269,4.0,-0.4,high_rating_negative_text,안녕하세요 죽을 먹다 뭔가 걸려서 뱉어봤는데 딱딱한 흰색 조각이 나왔습니다. 다행히 다치지는 않았는데 조금 위험할 뻔 했습니다
ba_14688114,2025-03,ba_2025030601655643,4.0,-0.4,high_rating_negative_text,비빔밥에 계란후라이 빠졌구요 반찬은 김치만 부탁드렸는데요 매번 요청사항을 넣는데 내용 확인해서 보내주세요
ba_14688207,2025-02,ba_2025022100110782,1.0,1.0,low_rating_positive_text,"?.. 잣죽은 원래 잣이 진짜로 단 한알도 안들어가는걸로 혹시 본사 지침이 바뀐건가요...?;;; 혹은 수급이 불가하기라도 한건지? 예전엔 그래도 용기 세개정도 분할하면 하나에 3개정도는? 가끔
보였는데;;; 그때도 뭐 잣이야 워낙 퍼주는 음식류도 아니고 참 가뭄에 콩나듯 한두개 있는 고명수준이긴 했지만요. 근데요 이번에.. 죽용기에 정말 두개까진 단 한알 조차 없어서 당황했어요.. 당황스라우니 그 고작 고명비주얼하는거마저 뭐"
ba_14688336,2025-02,ba_2025020602799975,5.0,-0.2,high_rating_negative_text,진짜 뜨끈합니다! 본죽도 한집배달돼서 넘 조아요
ba_14688336,2025-02,ba_2025020701993858,4.0,-0.4,high_rating_negative_text,귀리보리밥은 냉장고에서 몇일 지난걸 보내셨나요? 밥이 차가운건 둘째치고 밥알이랑 위에 올려져있는 계란까지 말라 비틀어져서 도저히 먹을수가없는 딱딱한 수준으로 왔는데 제가 살면서 리뷰 안좋게 달아본적이 없는데 이런걸 돈받고 파는건 너무 어이가 없어서 사장님께 알려드려야 될거같아서 말씀드립니다. 실수하신거라고 믿고 사장님께만 보이는 리뷰로 남깁니다
ba_14688336,2025-03,ba_2025031501844611,5.0,-0.4,high_rating_negative_text,"배달 가능해져서 좋네요
매장보다 천원씩 비싼데 쿠폰 줘서 비슷해요 ㅎㅎ
다른 죽집들 전전하며 실망하던 중에 이젠 본죽에서 먹어야겠어요"
ba_14688525,2025-03,ba_2025032902795441,5.0,-0.2,high_rating_negative_text,"별 다섯개가 부족함 !!!
아픈사람의 식사량이 적어서 
부득이하게 3개로 나눠서 담아달라고 주문했는데 
죽 헷갈리지 말라고 하나하나 이름 다 써주셨어요..🥹
죽 색깔 보고 구분해도 되었는데 넘 친절하시네여ㅠㅠㅜ
감동이에용 ㅎㅎㅎ🫶🏻
사장님 많이 파세요 !!!👍🏻👍🏻👍🏻👍🏻👍🏻"
ba_14688571,2025-03,ba_2025032202460817,5.0,-0.2,high_rating_negative_text,아기 이유식이 없어서 급하게 시켰는데 재고가 하나 부족하시다고 하셔서 하나 취소해주시고 보내주셨는데 서비스까지 감사합니다❤️
ba_14688602,2025-03,ba_2025031301520348,5.0,-0.8,high_rating_negative_text,"어머니 식사로 한번에 시키는지라 매번 요청사항 잘챙겨 주셔서 일부러 가까운데 말고 
시키는건데 요즘은 안보시는지 안챙겨 주시네여 ㅠㅜ 죽 용기도 일반 2개 2개짜리 1개 시킨건데  2개짜리로 2개  용기도 잘못 왔어요 확인 잘 부탁드려요"
ba_14688687,2025-02,ba_2025021902224248,2.0,0.2,low_rating_positive_text,"동치미 국물이 흘러서 쇼핑백 안에 동치미 냄새가 진동을 하네요. 다음엔 포장에 신경써 주세요. 포케는 전문점이 아니라 그런지 밑에 깔린 야채가 숨이 죽었네요.
호박죽은 맛있었습니다."
ba_14688702,2025-04,ba_2025041502551057,5.0,-0.2,high_rating_negative_text,일부러 골라서 주문했는데 역시 죽장인 타이틀 단 이유가 있어요
ba_14688716,2025-04,ba_2025041802962923,5.0,-0.4,high_rating_negative_text,양은 별로
ba_14688728,2025-02,ba_2025020701602630,4.0,-0.2,high_rating_negative_text,"간은 맞는데
살짝 떡이되어와서 아쉬워요ㅜㅜ"
ba_14688729,2025-03,ba_2025032501635419,4.0,-0.4,high_rating_negative_text,음료가 잘못 배달 왔네요 ㅜ 청매실 시켰는데
ba_14688924,2025-03,ba_2025032402782669,4.0,-0.4,high_rating_negative_text,반찬을 잘못주셔서 깜짝놀랐습니다 죽에 비빔밥 반찬이 온것같에요 멸치랑 장아찌;;
